pathway	Plate1_1174R_0_M_S2_week9_S56_L001	Plate1_160R_0_F_S2_week10_S49_L001	Plate1_160R_L_F_S2_week10_S50_L001	Plate1_2446R_0_F_S2_week9_S55_L001	Plate1_3795R_R_F_S2_week10_S51_L001	Plate1_3896R_0_M_S2_week10_S52_L001	Plate1_3896R_L_M_S2_week10_S53_L001	Plate1_3909R_R_M_S2_week10_S54_L001	Plate2_073R_0_M_S2_week5_S52_L001	Plate2_073R_0_M_S2_week9_S55_L001	Plate2_1067R_R_M_S2_week5_S56_L001	Plate2_1067R_R_M_S2_week9_S59_L001	Plate2_1152R_0_M_S2_week9_S60_L001	Plate2_2404R_R_F_S2_week5_S35_L001	Plate2_2404R_R_F_S2_week9_S38_L001	Plate2_2446R_L_F_S2_week5_S39_L001	Plate2_2446R_L_F_S2_week9_S42_L001	Plate2_3795R_0_F_S2_week5_S43_L001	Plate2_3795R_0_F_S2_week9_S46_L001	Plate2_3909R_0_M_S2_week5_S61_L001	Plate2_3909R_0_M_S2_week9_S64_L001	Plate2_3918R_R_M_S2_week5_S65_L001	Plate2_3918R_R_M_S2_week9_S68_L001	Plate2_3969R_0_F_S2_week5_S47_L001	Plate2_3969R_0_F_S2_week9_S50_L001	Plate2_3980R_0_F_S2_week9_S51_L001	Plate3_073R_R_M_S2_Pellet_week9_S61_L001	Plate3_073R_R_M_S2_week5_S33_L001	Plate3_1067R_0_M_S2_week5_S34_L001	Plate3_1067R_0_M_S2_week9_S62_L001	Plate3_1067R_L_M_S2_week5_S35_L001	Plate3_1067R_L_M_S2_week9_S63_L001	Plate3_1152R_0_M_S2_week5_S36_L001	Plate3_1152R_L_M_S2_week5_S37_L001	Plate3_1152R_L_M_S2_week9_S64_L001	Plate3_1152R_R_M_S2_week5_S38_L001	Plate3_1152R_R_M_S2_week9_S65_L001	Plate3_1174R_0_M_S2_week5_S39_L001	Plate3_2404R_0_F_S2_week5_S40_L001	Plate3_2404R_0_F_S2_week9_S66_L001	Plate3_2404R_L_F_S2_week5_S41_L001	Plate3_2404R_L_F_S2_week9_S67_L001	Plate3_2446R_0_F_S2_week5_S42_L001	Plate3_2446R_RL_F_S2_Pellet_week9_S69_L001	Plate3_2446R_RL_F_S2_week5_S44_L001	Plate3_2446R_R_F_S2_Pellet_week9_S68_L001	Plate3_2446R_R_F_S2_week5_S43_L001	Plate3_2453R_0_F_S2_Pellet_week9_S70_L001	Plate3_2453R_0_F_S2_week5_S45_L001	Plate3_2453R_L_F_S2_Pellet_week9_S71_L001	Plate3_2453R_L_F_S2_week5_S46_L001	Plate3_2453R_R_F_S2_Pellet_week9_S72_L001	Plate3_2453R_R_F_S2_week5_S47_L001	Plate3_3795R_L_F_S2_week5_S48_L001	Plate3_3795R_L_F_S2_week9_S73_L001	Plate3_3880R_0_F_S2_week5_S49_L001	Plate3_3880R_0_F_S2_week9_S74_L001	Plate3_3880R_L_F_S2_week5_S50_L001	Plate3_3880R_L_F_S2_week9_S75_L001	Plate3_3880R_R_F_S2_week5_S51_L001	Plate3_3880R_R_F_S2_week9_S76_L001	Plate3_3909R_L_M_S2_week5_S52_L001	Plate3_3909R_L_M_S2_week9_S77_L001	Plate3_3918R_0_M_S2_week5_S53_L001	Plate3_3918R_0_M_S2_week9_S78_L001	Plate3_3918R_L_M_S2_week5_S54_L001	Plate3_3918R_L_M_S2_week9_S79_L001	Plate3_3918R_RL_M_S2_week5_S55_L001	Plate3_3918R_RL_M_S2_week9_S80_L001	Plate3_3918R_RR_M_S2_week5_S56_L001	Plate3_3918R_RR_M_S2_week9_S81_L001	Plate3_3969R_R_F_S2_Pellet_week9_S82_L001	Plate3_3969R_R_F_S2_week5_S57_L001	Plate3_3980R_0_F_S2_week5_S58_L001	Plate3_3980R_L_F_S2_Pellet_week9_S83_L001	Plate3_3980R_L_F_S2_week5_S59_L001	Plate3_3980R_R_F_S2_Pellet_week9_S84_L001	Plate3_3980R_R_F_S2_week5_S60_L001	Plate5_048R_S2_R_Female_week5_S61_L001	Plate5_048R_S2_R_Female_week9_S75_L001	Plate5_1050R_S2_L_Male_week5_S68_L001	Plate5_1050R_S2_L_Male_week9_S82_L001	Plate5_1050R_S2_RR_Male_week5_S70_L001	Plate5_1050R_S2_RR_Male_week9_S84_L001	Plate5_1050R_S2_R_Male_week5_S69_L001	Plate5_1050R_S2_R_Male_week9_S83_L001	Plate5_1127R_S2_0_Female_week5_S62_L001	Plate5_1127R_S2_0_Female_week9_S76_L001	Plate5_1127R_S2_R_Female_week5_S63_L001	Plate5_1127R_S2_R_Female_week9_S77_L001	Plate5_2514R_S2_L_Male_week5_S71_L001	Plate5_2514R_S2_L_Male_week9_S85_L001	Plate5_2514R_S2_R_Male_week5_S72_L001	Plate5_2514R_S2_R_Male_week9_S86_L001	Plate5_3995R_S2_0_Female_week5_S64_L001	Plate5_3995R_S2_0_Female_week9_S78_L001	Plate5_3995R_S2_L_Female_week5_S65_L001	Plate5_3995R_S2_L_Female_week9_S79_L001	Plate5_3995R_S2_RR_Female_week5_S67_L001	Plate5_3995R_S2_RR_Female_week9_S81_L001	Plate5_3995R_S2_R_Female_week5_S66_L001	Plate5_3995R_S2_R_Female_week9_S80_L001	Plate5_3997R_S2_L_Male_week5_S73_L001	Plate5_3997R_S2_L_Male_week9_S87_L001	Plate5_3997R_S2_R_Male_week5_S74_L001	Plate5_3997R_S2_R_Male_week9_S88_L001
LACTOSECAT-PWY	95.50000000000001	502.7666666666667	292.06666666666666	622.7666666666667	529.5333333333334	448.33333333333337	552.1666666666667	670.2333333333333	704.4000000000001	614.4333333333334	200.63333333333335	846.6666666666666	285.53333333333336	860.0	565.5666666666667	298.33333333333337	170.4666666666667	766.5333333333334	691.8000000000001	821.1333333333334	1161.6333333333334	137.23333333333335	719.4333333333334	701.1	228.33333333333337	359.8333333333333	403.33333333333337	995.5333333333334	106.66666666666667	520.0	73.33333333333334	562.5666666666667	1042.8	720.5666666666667	395.4333333333334	600.4333333333334	284.43333333333334	1045.1	928.4666666666667	553.4000000000001	1396.9333333333334	258.43333333333334	851.6666666666667	608.3000000000001	963.3333333333334	151.13333333333335	694.4333333333334	634.4666666666667	541.6666666666667	252.3	655.5333333333333	277.40000000000003	691.1333333333334	678.9000000000001	431.9333333333334	2801.666666666667	289.23333333333335	1375.1666666666667	872.6333333333333	1673.8999999999999	960.0	442.7666666666667	946.9666666666667	167.2	194.4666666666667	157.23333333333335	564.4666666666667	248.3	401.6666666666667	452.79999999999995	419.4666666666667	598.7333333333335	1522.2333333333333	1134.7	193.3666666666667	1286.3000000000002	223.5	1128.9666666666667	572.2	451.1000000000001	657.5333333333334	648.6000000000001	705.9	990.8000000000001	690.8666666666667	596.4333333333333	1070.0	465.5333333333334	1271.1333333333332	222.2	538.3333333333334	3090.566666666667	757.7666666666667	2972.466666666667	2153.833333333334	1076.4666666666667	1436.666666666667	899.0666666666666	968.8333333333335	2714.6333333333337	687.3333333333334	1222.3000000000002	362.20000000000005	959.5	941.1333333333332	470.1333333333333
LPSSYN-PWY	165.57381818181815	221.25381818181816	343.27272727272725	172.88145454545452	171.88072727272728	151.10981818181818	193.0007272727273	207.2901818181818	215.93599999999998	155.264	596.9454545454545	179.36290909090906	225.2450909090909	350.0916363636364	127.33672727272727	125.50981818181818	212.2821818181818	338.95563636363636	238.54545454545453	865.9083636363636	199.3192727272727	475.7643636363636	117.52727272727272	203.2989090909091	162.9090909090909	350.7549090909091	185.0181818181818	259.82836363636363	841.1461818181818	249.18109090909087	875.7178181818182	259.4909090909091	747.0545454545454	501.8647272727273	133.65527272727272	430.7083636363636	123.50836363636363	482.4087272727272	460.1367272727273	230.56290909090907	560.0465454545455	293.8996363636363	249.68145454545453	274.6181818181818	234.7170909090909	221.25381818181816	318.9992727272727	318.8363636363636	232.064	260.99199999999996	259.65381818181817	160.4189090909091	251.34545454545454	436.864	218.10036363636362	756.8639999999999	278.9352727272727	536.4363636363636	296.38981818181816	786.6181818181818	173.2189090909091	441.51854545454546	199.808	633.8443636363636	174.54545454545453	608.5818181818181	185.0181818181818	555.0545454545454	203.97381818181816	945.6989090909091	171.5549090909091	280.27345454545457	438.6909090909091	304.8727272727273	418.4087272727272	372.52654545454544	381.1723636363636	361.728	361.0647272727273	159.58109090909088	401.6174545454545	277.9461818181818	395.97381818181816	425.5534545454545	312.51781818181814	285.7541818181818	504.0174545454545	318.1730909090909	433.53599999999994	129.82690909090908	152.0989090909091	318.33599999999996	473.26254545454543	403.78181818181815	1339.6829090909089	341.77163636363633	829.0094545454544	325.65527272727275	528.6283636363636	696.0174545454545	486.0625454545454	466.7810909090909	202.8101818181818	321.5010909090909	497.53599999999994	157.0909090909091
MET-SAM-PWY	3190.5231454129557	1934.6356373374913	2223.221197450707	3305.210564582875	3275.457934057866	2515.3426883868956	2957.5589797897064	2672.5657979858333	3267.861555694218	3857.096952518138	4235.253566524679	4453.57444430502	4393.335846210694	3445.8643920541585	2721.322727465265	1808.405546792028	2143.235940661785	2361.8996996988617	3283.062779786072	5005.311484383491	4780.950564471636	4149.026331084778	3901.958207827854	2292.292480070503	2910.8458090633503	2713.708202693166	3228.2056460521912	2948.6089164794785	4281.971450982307	3465.364847444246	3578.1760913135167	3335.5494396681247	4217.94778134466	4668.173595864886	2967.801041696926	3243.5403700588718	2238.9281373596286	3849.0839004163136	3383.61599343542	3066.4026758451237	4754.600087336706	3511.5266034989377	3684.054309275809	4281.910745191487	4287.490747553357	2259.0037759422444	2866.8878706964647	2542.5270699716425	2148.992192296967	4734.044469441116	3652.0984930703767	2846.9199048635687	3181.404574574603	3187.9884966650516	2846.7305698914015	4115.88581309823	2618.1381086761794	3277.4066917025993	4175.301886793894	3750.245208520133	4523.573668841689	3334.756283197235	3920.1725027702896	3469.3779016299786	3464.960564652631	3499.556279981841	4701.698618424425	3755.5900392056906	3578.925934106358	4505.414598073206	3651.5954056082196	3479.107837413176	4532.316311184256	3587.494041609609	4059.5704011495673	5324.8355344424535	3925.8633649112517	5461.19569561819	3546.3823576905934	2462.170258611912	4845.811548274572	5617.600088056982	3896.3366813423177	7615.5725072398545	3495.5482505133323	4600.155944810851	4219.239199300321	4736.951248328842	4004.6696521126623	9413.300288663786	2800.0871419143677	7078.079436897017	2967.926265417118	10198.268265758914	6068.679392769779	4187.853783357302	4555.214607483848	5818.586934131417	3556.519679169295	7323.030539826514	3622.1327297176394	7908.475665586116	2931.6994163894315	7602.375860143689	4742.557392604895	3333.718799358982
METHGLYUT-PWY	158.1	211.26666666666665	327.77777777777777	165.07777777777778	164.12222222222223	144.28888888888892	184.28888888888892	197.93333333333334	206.1888888888889	148.25555555555556	570.0	171.26666666666665	215.07777777777778	334.2888888888889	121.5888888888889	119.84444444444445	202.70000000000002	323.65555555555557	227.7777777777778	826.8222222222222	190.32222222222222	454.28888888888895	112.22222222222223	194.12222222222223	155.55555555555557	334.9222222222222	176.66666666666669	248.1	803.1777777777778	237.93333333333334	836.188888888889	247.7777777777778	713.3333333333334	479.21111111111117	127.62222222222223	411.26666666666665	117.93333333333334	460.6333333333333	439.3666666666667	220.15555555555554	534.7666666666668	280.6333333333333	238.41111111111113	262.22222222222223	224.12222222222223	211.26666666666665	304.6	304.44444444444446	221.5888888888889	249.2111111111111	247.93333333333334	153.1777777777778	240.0	417.14444444444445	208.25555555555556	722.6999999999999	266.3444444444445	512.2222222222223	283.0111111111111	751.1111111111112	165.40000000000003	421.5888888888889	190.78888888888892	605.2333333333333	166.66666666666669	581.1111111111111	176.66666666666669	530.0	194.76666666666668	903.0111111111112	163.81111111111113	267.62222222222226	418.8888888888889	291.11111111111114	399.52222222222224	355.7111111111111	363.9666666666667	345.40000000000003	344.7666666666667	152.37777777777777	383.4888888888889	265.40000000000003	378.1	406.34444444444443	298.4111111111111	272.85555555555555	481.26666666666665	303.81111111111113	413.9666666666667	123.96666666666667	145.23333333333335	303.9666666666667	451.9	385.5555555555556	1279.2111111111112	326.34444444444443	791.5888888888888	310.9555555555556	504.7666666666667	664.6	464.1222222222222	445.7111111111111	193.65555555555557	306.98888888888894	475.0777777777778	150.0
NAD-BIOSYNTHESIS-II	799.7261538461539	434.1184615384616	453.6769230769231	786.7553846153847	613.1969230769231	738.5276923076924	717.1353846153846	444.84923076923076	1387.2938461538465	991.6215384615386	1793.2846153846158	1036.3107692307694	1165.5400000000002	1375.289230769231	411.283076923077	648.1507692307694	743.5292307692309	746.1107692307693	711.3076923076924	2913.264615384616	698.3184615384616	2032.312307692308	321.10769230769233	799.7276923076925	834.7076923076925	908.2907692307692	930.3923076923079	1033.2184615384617	1855.9738461538464	778.3569230769231	1788.1400000000003	878.9615384615385	2029.7538461538463	1530.7184615384617	748.5661538461538	1258.0569230769233	500.5338461538462	1268.3400000000001	1282.583076923077	534.8646153846155	1359.1569230769232	468.0553846153847	1009.886153846154	1140.9615384615386	1490.2584615384617	673.5184615384617	1217.603076923077	856.8307692307694	652.8523076923077	1081.5492307692311	1344.4338461538464	775.3738461538462	1624.2461538461541	1222.2676923076924	747.583076923077	1678.6292307692308	744.4276923076925	1406.4846153846156	1164.289230769231	1433.8000000000002	1153.4123076923079	1377.7907692307695	455.23538461538465	1613.612307692308	253.61538461538464	1729.6923076923076	492.69230769230774	1949.6769230769235	434.1415384615385	2406.358461538462	427.75230769230774	1134.043076923077	1491.2000000000003	1111.1615384615384	1274.7476923076924	1486.6184615384618	1350.8630769230772	1746.6969230769232	1832.695384615385	484.3876923076923	1532.6876923076925	1253.0815384615387	1226.4184615384618	1427.2046153846154	950.0476923076924	1008.7400000000001	1550.9953846153849	1110.229230769231	1216.3476923076926	1787.9169230769232	893.1738461538462	1494.7015384615388	939.1661538461539	1700.8769230769233	2726.772307692308	1199.0892307692309	1863.5369230769234	1457.743076923077	1524.226153846154	1855.172307692308	1814.6046153846155	1701.8107692307694	1531.5107692307695	1615.9492307692308	2065.84	770.0538461538463
NAGLIPASYN-PWY	12552.878888888888	16093.640000000001	16968.706666666665	14596.574444444444	15600.073333333336	14147.034444444444	18598.86	17263.27	18301.01777777778	20514.50333333333	16665.97777777777	13896.184444444449	19337.57	11995.963333333333	11956.811111111112	14523.874444444446	14117.974444444448	17738.489999999998	17887.29333333334	19773.924444444445	16410.686666666672	13795.853333333336	12124.93	15373.70222222222	13319.382222222222	20938.345555555563	17592.597777777784	14970.915555555557	16320.06777777778	14582.969999999998	12139.71777777778	16689.074444444443	16155.922222222222	15279.026666666667	15508.293333333331	11437.206666666667	12412.836666666666	11573.611111111111	14838.485555555557	13910.721111111108	12593.253333333332	15291.717777777774	13204.192222222222	15309.496666666666	13831.202222222222	14854.665555555557	15247.01	14730.33666666667	13105.28888888889	11996.353333333334	14326.39	11963.252222222223	9983.177777777779	16175.87777777778	15342.966666666669	16213.859999999999	20413.20666666667	13167.930000000004	21109.143333333337	16236.83333333333	12067.826666666668	12446.182222222224	14407.410000000003	13574.884444444444	11624.963333333331	12399.977777777778	14266.94111111111	13035.747777777779	14887.664444444445	14530.354444444447	11143.077777777778	14928.178888888886	16929.225555555557	15924.85888888889	14400.651111111109	16028.195555555556	15767.17333333333	17358.145555555555	15754.834444444446	12715.069999999998	22447.158888888887	15703.112222222224	17971.264444444445	17879.773333333334	15136.784444444444	15316.814444444444	18260.12111111111	16004.1	14918.925555555556	24815.117777777778	9805.902222222221	23182.29222222223	15671.795555555555	20899.09666666667	20692.982222222225	15633.521111111111	13228.826666666668	12883.493333333334	13242.312222222223	24545.66555555556	12823.917777777777	20483.110000000004	11542.33111111111	17635.34888888889	20680.184444444443	13219.441111111111
NONOXIPENT-PWY	16669.19522751727	14130.766443981158	12078.206842253461	17743.661057305093	21704.32365612749	14405.91295344109	18434.124799293706	16667.35680333541	16880.1429133626	21698.13904089551	21261.74975854053	20884.707668561226	23342.67188752637	19990.726290501392	17652.41556347586	12004.712572714312	12203.718994165412	16435.97691416633	18743.923447849924	21210.577941952397	21513.24142841234	19749.05219094592	18382.879003125872	13309.445199602354	18062.9339043398	16318.24542790176	20822.293255392648	15465.619369161235	20142.04221486249	21577.51789014967	16818.2157901187	18239.030529648488	20966.606765863955	23803.33042891044	16858.903705989425	14893.51160603074	13287.44826476963	18970.37130126236	18104.10760958049	15712.502172427985	22872.990082725475	16961.467928248643	19721.25933183975	22254.051469123922	17814.80112842474	12485.852037708883	18331.987949102782	14603.739518431921	13797.993216502502	21292.775886322677	20156.618246151214	14647.286589582367	15145.36012893057	17894.756478641946	12574.031549934174	17216.220341663113	10780.927744347227	13911.417476322124	18494.046354839924	18059.078884091516	18916.324694236613	14705.82223031492	18642.716906432433	17652.177833204616	16969.75667904551	16801.348004313928	22455.830688109338	16371.308176529334	17410.90670118278	17838.99788841243	18480.641477768902	17631.029920690497	21094.965720132946	17176.708998564653	17800.026521903706	24967.458824601967	18898.276827058184	27875.593151529945	16347.808120531943	14786.786714975195	26104.892297262424	24043.03303565579	20071.418563310817	32494.5705324466	18285.162593647434	19613.993820484517	19707.484327897768	21025.031577644786	20597.558340769698	35093.72775567617	13212.869628757293	32228.828964092183	16804.98258626298	44935.74961383312	27541.483951450035	18840.549672115998	19147.562531272313	25401.573267681622	17561.447057312624	33993.421372542216	16077.517897335025	32320.52544752979	16827.340648253765	34171.84296925989	25924.592513428328	16380.732388149461
OANTIGEN-PWY	283.68404761904765	473.2976890756303	551.5745378151261	475.0432352941176	438.3336134453782	410.7936134453781	503.3110784313726	572.1890896358543	658.6495518207282	486.39289915966384	814.014887955182	593.2340336134454	420.89369747899156	717.4615126050421	386.28046218487395	317.61697478991596	362.9678151260504	725.1712605042018	598.2569467787115	1515.654537815126	772.2774089635855	672.5424789915967	482.7956722689076	560.3947478991597	300.0987394957983	621.0351960784315	428.9516806722689	723.5407843137255	1045.039243697479	516.742268907563	1018.6178991596639	578.4588935574229	1294.1398319327732	931.8507142857144	391.7582212885154	779.0466806722688	307.8755882352941	951.4906022408965	999.1379551820729	549.1963585434173	1277.2744817927173	554.8347478991597	669.4352941176471	614.0577731092437	868.1187394957983	353.52268907563024	667.9783613445378	636.0324649859945	517.9006722689076	422.89701680672266	616.0547899159664	348.4487114845939	589.2676470588235	811.5857656395892	474.9001680672269	2003.6674789915965	611.4100980392157	1173.031274509804	851.0247759103642	1590.9234033613445	606.5408403361345	838.7760924369747	695.4324789915967	852.2381512605042	313.477731092437	834.2434033613447	485.83453781512605	977.5771848739496	431.0006722689076	1427.172268907563	400.10674136321194	613.6745471521941	1213.4886974789918	914.382675070028	613.1366246498599	994.8131512605044	581.8019467787115	894.4016946778712	715.978487394958	420.1114145658263	829.8780112044818	622.1370028011204	769.0747478991597	938.2751540616246	674.8637535014005	608.8732633053222	1042.0850420168067	582.551475748194	1029.3862184873951	324.85025210084035	438.73218487394956	1612.9611064425771	941.4802100840336	1598.285294117647	2394.4038235294115	867.7949859943976	1562.0524649859942	714.0870588235294	1037.617156862745	1879.9329271708684	892.364481792717	1110.2329831932773	420.298487394958	815.3615826330532	1042.3869880583813	411.3621008403361
P105-PWY	203.2714285714286	271.62857142857143	421.4285714285715	212.24285714285716	211.01428571428576	185.51428571428576	236.9428571428572	254.48571428571432	265.1	190.61428571428576	732.857142857143	220.20000000000002	276.52857142857147	429.80000000000007	156.32857142857148	154.08571428571432	260.61428571428576	416.12857142857155	292.8571428571429	1063.057142857143	244.70000000000005	584.0857142857144	144.2857142857143	249.58571428571435	200.00000000000003	430.6142857142858	227.1428571428572	318.9857142857143	1032.657142857143	305.91428571428577	1075.1000000000004	318.5714285714286	917.1428571428573	616.1285714285716	164.08571428571432	528.7714285714286	151.62857142857146	592.2428571428572	564.9000000000001	283.0571428571429	687.557142857143	360.81428571428575	306.52857142857147	337.1428571428572	288.1571428571429	271.62857142857143	391.6285714285715	391.4285714285715	284.90000000000003	320.41428571428577	318.7714285714286	196.9428571428572	308.5714285714286	536.3285714285715	267.7571428571429	929.1857142857144	342.44285714285724	658.5714285714287	363.8714285714286	965.7142857142859	212.6571428571429	542.0428571428572	245.30000000000007	778.1571428571431	214.28571428571433	747.1428571428572	227.1428571428572	681.4285714285716	250.41428571428574	1161.014285714286	210.61428571428576	344.08571428571435	538.5714285714287	374.28571428571433	513.6714285714287	457.3428571428572	467.9571428571429	444.0857142857144	443.27142857142866	195.91428571428574	493.05714285714294	341.2285714285715	486.12857142857155	522.4428571428572	383.67142857142863	350.81428571428575	618.7714285714287	390.6142857142858	532.2428571428572	159.3857142857143	186.72857142857148	390.8142857142858	581.0142857142857	495.7142857142858	1644.7000000000003	419.58571428571435	1017.757142857143	399.80000000000007	648.9857142857144	854.4857142857144	596.7285714285715	573.0571428571429	248.98571428571432	394.7000000000001	610.8142857142858	192.8571428571429
P108-PWY	15199.516666666665	19313.410000000007	20294.623	17620.18533333333	18972.46433333333	17076.022666666664	22424.07666666667	20837.875999999997	21976.880666666668	24838.21133333332	19672.88333333333	16785.649999999998	23345.77	14322.648999999998	14518.805666666665	17498.793999999998	16917.77333333333	21207.086666666662	21515.490333333342	23081.254666666668	19804.201000000005	16275.280333333334	14651.769333333335	18412.474000000006	16169.755333333334	25069.672	21353.230666666666	17883.38733333333	18979.986	17682.44433333333	13859.572333333334	20098.807666666664	18881.16833333334	18054.279000000006	18763.43	13463.16	14996.070999999998	13644.144333333332	17568.115	16690.677333333333	14783.742666666669	18431.944	15838.48	18482.790999999997	16545.790666666668	17841.310666666668	18332.19233333333	17632.344	15716.963999999996	14519.809333333329	17177.346666666668	14463.204	11940.470000000001	19216.514	18354.477333333332	18826.311	24416.487666666668	15390.340999999999	25353.748333333333	18902.695	14589.98333333333	14649.300999999998	17357.129999999997	15874.624333333333	14025.407666666668	14478.016666666666	17264.514333333333	15263.882333333331	17929.916000000005	16670.001666666663	13494.445666666667	17935.911	20082.940666666662	19001.554	17172.274	19142.37166666667	18827.68066666666	20789.201	18729.348333333335	15335.907666666666	26817.350999999995	18859.464333333337	21376.977666666666	21360.420999999995	18077.329	18338.75	21629.762333333332	19181.055666666667	17713.475000000002	29899.68399999999	11752.422333333332	27874.93333333333	18511.721	25159.09933333333	23748.51566666667	18663.035000000003	15191.962666666666	15507.036666666667	15563.916666666664	29193.417333333327	15084.415999999996	24473.48233333333	13852.182666666668	21332.418999999994	24678.683999999997	15977.392666666665
P124-PWY	324.81235128597524	432.6672465485182	451.94065985420684	597.6383044544273	578.989751032565	408.86083822876043	531.9630567211335	517.7627664511034	686.7676332461207	643.7933757877936	504.2671214888681	717.9288120978757	641.8894183080746	607.1113550871303	520.4150789027661	372.2064471540702	304.0646058152737	644.375637063731	700.1108067992957	874.1664557107831	914.6042638758619	438.64156587846185	625.4391857958566	578.951853351105	486.762334666206	451.7655664708496	580.0866860838229	726.7539859472446	479.033747017492	606.4800618716164	247.60507478896187	630.3177351039146	779.2332448042652	694.5578443665565	464.14751707228777	490.70310839051524	393.80578038867225	726.6651982030903	717.7880647019139	562.610159451054	1036.7799193694361	749.5425680011849	736.2015790426356	788.5525563179807	879.0881835085813	347.3623524378405	673.9195873031546	513.1483543137352	456.47973540010855	623.2508828223989	560.6797755508384	412.50567145513486	513.1458346908887	606.6855065738592	508.6304678218229	1470.0423201856147	697.1076105379211	839.7777380658537	851.4735061131132	1015.3427582234947	857.3485405867931	574.8865919599809	718.2860778989979	500.3818347567097	359.97982063813333	439.0595283934772	638.1012245972587	639.1907251814189	580.2053308321405	702.4389159302957	483.1362906649553	625.3812812032055	1123.181400997186	888.1394619144	518.1190140033898	1110.6641503348637	447.27569202415634	890.679747247865	547.226845699429	579.0983100492012	951.5469905053399	694.7726000888582	676.7252676441067	987.2822892498067	593.3874709976798	591.2307416366359	940.7943946948379	553.2048101890705	943.6298484474502	917.7388965131396	520.5373918480855	1749.570989452206	750.0624185878133	1898.0802988267428	1417.6044514653372	816.6455276365372	973.4649750703461	826.6146576492076	715.8572878511133	1736.2504003554325	665.997937173981	1187.7198565105068	482.3979608694937	1102.2123532606013	1041.3076908393807	480.0334475325402
P125-PWY	769.6916129032257	414.4529032258064	430.258064516129	756.9522580645161	589.0180645161289	710.8374193548386	689.0632258064516	425.19483870967736	1337.0167741935481	955.6606451612902	1720.1612903225805	998.2916129032257	1122.1780645161289	1321.9664516129033	394.7574193548387	624.0309677419355	714.112258064516	713.3690322580644	682.258064516129	2797.1303225806446	670.6916129032256	1954.5793548387096	307.741935483871	768.7277419354838	803.6129032258063	870.0154838709676	895.6451612903224	993.2399999999998	1774.5793548387096	746.872258064516	1708.0490322580645	843.9677419354837	1945.1612903225805	1468.4980645161288	720.9987096774192	1206.4529032258063	481.22709677419346	1215.0812903225806	1229.434838709677	511.7109677419354	1300.981935483871	445.436129032258	970.92	1097.1290322580644	1436.1793548387095	646.130322580645	1170.1625806451611	821.0322580645161	625.854193548387	1039.9819354838708	1294.42064516129	746.2567741935483	1565.4193548387095	1171.6606451612902	717.8864516129031	1605.1122580645158	713.276129032258	1347.3870967741932	1119.1470967741934	1367.4193548387093	1111.7729032258062	1322.0477419354836	435.43741935483865	1545.34064516129	240.96774193548384	1658.322580645161	472.0645161290322	1872.5806451612902	414.91741935483867	2304.5341935483866	412.0051209677419	1093.2927822580646	1431.8709677419351	1067.5161290322578	1222.9199999999998	1429.130322580645	1297.5329032258062	1681.0954838709677	1764.336774193548	464.6787096774193	1472.9690322580643	1205.5470967741935	1176.7238709677417	1370.2761290322578	911.4038709677418	968.8877419354837	1488.0658064516126	1066.2735483870965	1166.0167741935484	1726.9199999999996	860.4696774193548	1438.3393548387094	896.7599999999998	1635.6774193548385	2604.5303225806447	1151.6632258064515	1782.2090322580643	1402.3858064516128	1461.5303225806451	1777.5174193548385	1743.6309677419354	1634.9690322580643	1476.9174193548388	1555.594838709677	1986.468387096774	741.1935483870967
